business_id,polarity
fhVf5lMbVy8SJ7FczMWHYw,3.540125927
4ebGs-F5B6_Jd8PGRq8oxw,3.517045751
-47svezPWlkJ_S6zKaWeew,3.074606235
j1BOfLyEHaBp7PIeZVjMyw,3.323214011
tG-noZMPf8yr3fJF2YXnKA,3.585392717
SZJwDuuf9lVajj2VJCZSuA,3.409078513
eXkbL-ZTC1Q74uNi9iBa0g,2.976105567
LQ8rprZFKPuhlj8ndEPb0w,3.197060297
MB8XQW6MPVxJPXC1RGc7gg,3.53434689
Kx3hGswNK6iuMb53KUcsvg,3.572743166
bNZ3-0rse12NKdSVqQ30xw,3.581025324
XzCgcc42Rrg8QIAyJ1YInQ,3.491900832
rHP8PVVk-UVm4CwV73Ufag,3.282544011
PTGn0NTV-GKtwSV80xortA,3.523597577
jT_kJwwiukHyqZS2_YqB0Q,3.387967131
fzpEmlocGIoRy7YdM4Vweg,3.250215026
yoC6qatkF40bjRsCMh7b-A,3.309512445
we0PjgARcgdqXWIicIh9Fg,3.404204241
1znX5qwB-aMCgJepnDHQeg,3.492088912
CcXhwI5JqLc7ECAb53-uQw,3.556567504
1M5yNOje8Eoz4m_CS89t9w,3.512334202
Qgw9mjwjUNprbMhkR_OsvQ,3.305098495
sp3p3vSXWnCyRzUKIqUQUg,3.352309253
l_x49glkQuAz9kg-Cw4RXA,2.817007628
LSmYTw4HvU0lDBK4Mg2KyQ,3.445824532
qIw4KHXTPseJUnIYy38uGg,2.972042552
NYeVpGP_w3Eh2sPovDXO6A,3.424688555
AHHjavyKsISw0sp-2douMw,3.442982074
d2z9FiPcu-lrAOWGTHVn5g,2.894476009
n5RozygqJCZqYk0hWVclwA,3.312317641
#NAME?,3.244350477
5Ar1f4nBT7F3YHoo9wWPjQ,3.326210855
9XjtRd_oKfH8N1dbsZHr-g,3.441064949
Hl6p8lj5cnmdesW_rwxTJQ,3.514509173
PAba4AUZoodeim8AOPCDqQ,3.453008375
WCtYlaTgPqmOnwtlQIBw1Q,3.579086878
ktwp1VJiZkoS7tEAfPEc3A,3.606569409
eC2V7rxoCANbm0PnrtfZQQ,3.736752354
VE6YozBOPN_FmJmF2BjXMg,3.732462128
ZSBqiuAgWLyV8lRJgDAARw,3.158838535
m0jkbQ8uvm5YY7cBvRZ9aA,3.131179994
h1p9IZaKTkH8yFou2COqSg,3.61443571
bdiYe0P7O-77_TqY_ZwV7A,3.25598848
SHHxhkzbKBKvv2Mqe2Ylrw,3.666931951
44lWPwdBCOU9nsApE9FbRA,3.118893526
3BWqJQaG87G4YEhD1LxXGw,3.020230769
5HVHP_aUc_a6jdyBjq13FA,3.47130717
SfNj0wG634zsG4YSUt9tmg,3.73245604
HPA_qyMEddpAEtFof02ixg,3.508572802
Id_dvD0ucVGVdqmAKNizAw,3.349165418
2OkM6RT7vqCPuzuP3rvOfA,3.617966917
A2vUEzwiHmf2vm8jy83Q6A,3.553723695
zQq53_v1B93pXmZnW3OKGQ,3.183253314
XQfbBjF091B2K7Rc34Kx1w,3.570795913
aIfMTNx-lfihKMiaByHNcw,3.323651458
DSdTuj3VVYRvkJcs-FfLgA,3.646034306
6_Cg2cSf2Dm9QRlaYqhiuw,3.305198026
aBi7GSYXi8qLoZDvAfMi0w,3.520689526
25kx5zMHyRqb4Py8o0IdFw,3.337013107
IOyY_CXc9t_LKGBWoLDvvg,3.288736706
uDMT7qKToiSKFdAClaukZw,3.432504592
dRn1GDaXTe7IozmF01xytQ,3.406689225
W5YwuMaTXOKX7Tligwkftg,3.256428956
#NAME?,3.604876563
vCWWTdBDCbvxEXPysr2vcg,3.243606
rZ5me9UfAgY7jDcpLgQf8w,3.598116522
2xvOTC-dqiDmJq4Lt-qwNg,3.298878266
H64vdIUDh5yPAPh7O3s0CQ,3.201995908
DDaILWD2P0euvF6rMpOOvA,3.420973494
ZJTwWK7-UHBAwfZsPasZgw,3.471437236
Z0nfHaYQKO_GMsd1UlyvVA,3.568794471
_05-zoPx385EfPGulRkeng,3.537358325
M30u1J6yrTyt0ALBeuaMdQ,3.217037712
bQnj2cQReJBrWT_xde8i-w,3.546321201
vQ8ILvp5FKSEoagIo96jDw,3.343419118
hW7QDdt1L34DZksDF6kUWg,3.358164176
QAQyK15EvzNl1oIMLQ_J4A,3.573336309
pSRUytxqGMT6NOZa7FoE6w,3.469887907
lUutRoZOtqOgrBuCLdpD-A,2.970761464
NrnKYJlX-cHze7agJCfB8A,3.433642383
yx_tOt-p-pxWNWAc2ebTcA,3.580129121
OXcBg_6vgi-J3nZzITnJFA,3.526768719
Exi0RgNdNGh0blYD4cotlQ,3.410370341
9PLGvlh7gi8AMjL_4VySBA,3.281953553
3qR_bkrNs69KxMf231MWcg,3.244239444
jsUTsVpjI5QPtPfaciENHg,3.226556125
IBjXi7rUmGpCGBjftd3dcw,3.61873761
xV1SqyGctkXcxlU9MI9vTw,3.352847896
xHdKDNcJrvkYJkAGseG8Rw,3.270959053
JwsHokYGczm-p4xvFkO5Jg,2.531433223
EvGvqoV_hUuCN9XEER0-Jw,3.212346589
#NAME?,3.600618161
s2WWkUxJ8lCQEzjpYpDfUg,3.237907256
xG8nb41yshMoYYSwe_JvMw,3.477438393
_qTXBren0tqY6I94UzQddA,3.113487588
Eg4_MmVv8kHr-tuzSqedTQ,3.247238019
1H1lx1zBVUAsyyvQuvbCGg,3.271208254
rBeQbemMQjvye_M3YmNqUg,3.546211795
WDVYAEChurLRP4N8yW9IxQ,3.593726392
Q416gNDEI4vh25QcfNDn4g,3.31831445
KB8MnCZwmpljhClX4eFBVg,3.372971036
Z8GZLGrLMWaMBUhGCRnuMA,3.724693709
oZ7abLJUxGKZDyEOzgMFLw,3.351820745
prLReIBhG1a4uIIukKe14g,3.424365873
hl_dO0sYwRxWVTR6vtWLgw,3.316947538
3PtR_aOxDn8MTZun6SP76w,3.357775897
nh82n_ZzRQYAeIYC72j1Fw,3.397482993
rYFKGk_UzuPp8_iiNBUcbg,3.335764527
18WftZ008z-IH_XQ1-GnlQ,3.452475126
ynHn9_hBnD8Pki19pqM7sg,3.257763546
QFyba1-7fokPWn4fndk2-w,3.364540528
6h4ihhBJjFv6S7j0JSQZFg,3.432593508
rnnkqUuwI6qHU3Ckr1ciVw,3.483290881
#NAME?,3.419497247
MJiAE5Hiu0OqvOWXeqCIPA,3.297347685
pY0fReGZZIFW3IOZBou5hA,3.642422641
0QBpqLaKqVKlHTSsrqBHdQ,3.248759436
N4zAHwK8WDnvVi7u03ms9Q,2.951240719
#NAME?,3.081894107
y0xNt-PJiXSXNfLr-0Go6g,3.748447395
bJfM1RV1-EHIoIK5sikvBA,3.416487801
pxtDLa_cR7HdhU2SbBSPiw,3.415505805
f6NfckMJm-d_U6jX3vmm6g,3.362074418
7G0e8-kM6QvJg1fdJLjETg,2.89048901
dX3_RCghQis4mLnUq9mIkw,3.680544961
ZAbzeSRK_D_9KIq_fji-ZQ,3.480877663
kJRZuKXMY3pqfunLCzEG7Q,3.303147894
jvymM8bckHpR3Ccwecy8-Q,3.454385287
vrzWKdVeg2aSCS8p-uS7Vg,3.221404176
Lcl3E29jwhK3HUYzvoA_1A,3.664557518
T7gZngkzq6MYtebxPW7Q0A,3.218091795
5BRnTVpGT2KdDZ69QYT_UQ,3.430649205
EOOMZEz3BeirVhm6CsqUow,3.414507188
mjiabVrfNag6mKvLtPIOng,3.158986287
hgY0FDKJ0JIFBMvv6ztBbA,3.017594828
7aRSTHD7BsZ2GlDrt2yvhA,3.442286745
P2m4bDzDd3p2LMhsillBtw,3.584998133
svy6ghybsYik7mVBAgPIcg,3.327731785
B5ckH-AJj3I5lbJyuIqnaA,3.446096425
uMRH_0ClIFshQmkPpoYLrg,3.463009466
hZ8z_jHqjMZRxNgJnTEc_Q,3.630666919
RxGBp18ENMgW6TCa08Hygg,2.934056249
Wb-S3JBo1ulOiDFv6t9YWg,2.976079722
2trWtHH6UCCqP8FIfnoYig,3.290182504
bVk4c8InJD0YiiNwYm01vg,3.465806693
2HCz7V0t-EBhpT2eO72gbA,3.233859321
imUlMANF0tNDxWOXdxfP9w,3.699086249
R1O8BMWGyJ79enhT_5ugpw,3.398558381
3HnOoU9Cv4hF5PaRvjNCEA,3.48076289
TpCz9vU6LtRh4V0Vr9N5sA,3.55375777
aST2zv7wFa3TaS4TC-xdoA,3.360274204
aAntWIjPrU3Pf4Pr_m7dBg,3.377610806
GLCBNzvw2QtydfIDN4zxGg,3.350175937
lYvXVf6BC7SXSSKx4oHCxg,3.038256665
hl-McVEfOueg5Rd5Ka5sIQ,3.15888981
XGTL9OtvS3rHCZAGuyNoew,3.668211431
6oK8LDTf6NimlKfHjIuDTQ,3.408984679
U3QYFQTjuBWQxLaXjNemuQ,3.393553004
q-Y7ep5JoBsFcPwsJsntlA,3.484046543
Z7yoRa82PRkwdUOl6AuCQg,3.372715706
p2INus4Aq6_BlKK3pn_-sw,3.448742535
fSkMdXOH1ylSqGK6eKpt9A,3.370644193
Rhm64d8Zwbjd-WAji9BlHA,2.96471363
HGeqoDuH4JosUAr8UYDu3w,3.677300584
AFLkrZdA1yihw6J8yuJizQ,3.303735686
QjVWuM44xkd2sOVmwW5csg,3.389610857
AMAzfuYijVnHJElLhaTxpQ,3.621245247
kHGHQnsQz-Gry3acqi991Q,3.494008167
ShVg1IENZ23Pi2KGQoQb0w,3.375459826
lW5tYUBXmLPD7w6gcVojNw,3.526566529
noO49gFD8taUQ5_G048wBw,3.407423868
R_0rTN0mgFawoU2NdbU8sw,3.515734767
2NJFsHooKRVYmZWCOrnd4w,3.602371838
A5_7q4DSipFRK2efhOHS8g,3.594806215
A2-yIjKjjDVMgzk5Cs1IgA,3.015240645
PP4IjZwLwBqFT3AlnEhajw,2.936151825
TYDCjEMga3cm7k638hKhTg,3.625362067
aoH2NWs312ES--8bJTDJEw,3.272871127
BnfkEAmvnUyIEUvG3FGVyA,3.469698329
rqbUAI4JfxceQRBMDrxCdw,3.467556624
gMd8yhuDNvC8Nh_Nv25QDQ,3.010038746
9SRMF94SD6vss_y_4PuAAQ,3.543551529
54NgB8wtOyLp6t_cV_XSKA,3.469836724
E7_Ldt6d4EUNlEB-_IHUPw,3.437405983
GzFD07Y8SbSF5ZPfhmR_ig,3.413335019
vdNPbtm2oZxYq3x99cNfpg,3.626699616
TPVulYSZZ5OY3Kn3Bit9YQ,3.519002895
mMy_WNwVWzkJphkBR2I6uA,3.464472635
F5_NonP-uoq4v3qplmjiLA,3.574894562
L3uILCYvEbXZA-mgDcSmRg,3.299190144
bkyJ0IeG9j540gV1V-rciw,3.383926277
G5pTsGlisBpOGt3Ok3UyvQ,3.34419316
WdC_1TYEmuMywV55XVQhww,3.592832322
1nWMN_k_jEkv90IDg--N1A,3.363175684
YeVPSc_HWUNZKzGQcTd3TA,3.468448375
cvQ8bvFSudHcWZRNJGRgHQ,3.197859587
6oEQuGugT6KDnkodlbGtbA,3.464902665
extrX1RLZEOq6VXN5SvnTw,3.449600998
PoegPmAHEAU7r1X1lBBzAQ,3.598369796
#NAME?,3.387385525
LyAGZqp3gOe3jMYLu3sB_Q,3.375444182
1sDRH2KlobEfLRwZUOjV0A,3.622077949
hMX_-gdQx87WiSC7n6jtOg,3.457665119
nr0OefH36jhgzWN5tnYwlw,3.55346333
xLiiQ-MV2ZVpYtu9Sht4hw,3.375603781
bBNCUzEJZn8ASQ5LNWOHEg,3.056920546
3wCZzsr7y0JC0Wp5v7hJbQ,3.350081837
FKJx7NMWKgKZFWc4IsvykQ,3.44583112
NIE_VL7oTdX0J9U0jxidLQ,3.201326132
yI2tIzCfXrx2KoqlfPHoBA,3.476708589
t7XB8_an1_CyQqjI_zL6gQ,3.607942812
UgamQu5z9oE_K3YtSWPgRw,3.356108767
H84QHQUiYriOIdTrgzuhlw,3.300387337
q5IqsvY5i1eVB2ehxMVQlg,3.300546586
0vu2NcAV0KE85KtqFt9NPA,3.308003854
K_y4KKO9BbFKezHHYWHx-A,3.434867201
bTMjtcVqg0IVV2k0-rrBUg,3.66421343
5hbOXgrvCYsD6m3HDdX4Ug,3.13385496
ZwZRd0vUKdHM_wK0SyQOYA,3.542436614
BFaqmreM4j55AO7L-vR_6w,3.838980655
hXVUmyvLfI6lmTixw9uKTQ,3.367125198
#NAME?,3.24661186
w9RfArkWppEBh_hf1x4_rA,3.25377273
pNgTc2M_wtDGd3MQNJ3Odw,3.394187157
PIrlICcWf_3yw7_uA4hZBg,2.964753862
yPhg8qXaYSopgwCFoMWggw,3.214457592
#NAME?,2.800268958
afwA7CrHMBsmAdWEd0HdKg,3.351896061
SW55xXzBd0EdZ1fWLTI1lQ,3.644356106
FluzHnqRYUOYpL1d4BYTlg,3.552209502
hTvhvFD_OSRpvGCMur6q3A,3.290016269
7WFFKd32_9UxZ7ShTQbCQg,3.521322633
8IIgIzb6CagBVyiwot-LdQ,3.250210637
tofcAQf-ZGX9wtuAm6llJQ,3.522567857
IvvgLWS3J6qR4dhYMlDOPA,3.480869409
RxZLVv_KyE-Vr6t0KSyF9A,3.464254599
cg0p_RcsnluTPe9ZNSy23A,3.357697721
2825bTwYvRjSsVTUaYb_6w,3.118978992
9pA2xi24tlBIaQgbMtxrYg,3.362303105
1TbcUXt4AABiPGWWgyu4oQ,3.49559557
j-JGN1f_cN_20oePpRWXrw,3.558521076
THeSIOFvgOMoq7_iXQxFCw,3.595621578
NNXKnx2Yow1gcsT1kSSadg,3.110174309
4pnL3m5hXDEPPRHrFVKxlQ,3.145226253
7BqGVTf5NQKzqAoo_c7WRg,3.401071932
SFuyHHY7KcCsFWfCVRs-5A,3.302469262
2ChknELBXYiCoqO1oe-iog,3.278199943
2JXYhDw9bTOobKb_cYp5jQ,3.451822621
n9E36A6-eZEaZ4C_iJByHw,2.799727654
_Zk30svoG1dm_wajzEByZQ,3.415590095
Ap_EX8SxSOuQ6t63HI2UDw,3.537879227
XG0NEOFrYyXWObPi7AfHyA,3.533631557
2PCuV4JHH1IRMiqHZQO8Ag,3.469121952
EdpMULFHM4oI8jHZYurE4A,3.051702446
fgBkrXufbmolwKI7batyMw,3.866466819
uvRPNriWCekCxWfgXyTDAw,3.470144348
H_RQACJExNJtsYRN9LNE5Q,3.270319435
5XGN_j6Yj9N-369sh1E2uA,3.286248785
WRmZwUKgJCSeXQftuRm_6Q,3.253337253
XKIZvXBKdnaioMo3tbe4sw,3.173659159
ygQKjTzsYKmrUvsyCuU0mw,3.325877485
gJ8SVWX6msFFjj4yiRoxMA,3.448801177
mj7qo68fWvuky1V3AIAE9A,3.268942531
-2a2oFR6bhRlUmehWLX3Sw,2.705576974
1x_ugDgc57dAkftUbUXIvA,3.585487469
8dkFRq2lfCX5xyn4USTiKQ,3.333181535
a689zUoY6xG491-EDU5PUg,3.266167828
5i28FygU1HM05YtwYV1BqA,3.624498904
po89IKhrCRCXwIgIyBQn-A,3.455550629
nN2pQGCoIiE-NoFjZOzVbg,3.262845193
_wxfT0VYU3couUnWqMgjMA,3.355397043
IUBiRnK0euaQf9jZuBFQDw,3.589992701
e6L-zVZ6brodHANCQyl-Ww,3.268714114
eapbULOjnZBzmRWGnWWCPw,3.516278568
Qic_CGbivD3CbYJX3IB0Rg,3.231457768
nMAD8ywU1QBl_RMSM215Bg,3.105370083
2iI55welu_vZnrz8e5nNQQ,3.491610242
MWrfhC7FlC_EUt3f8FiSyg,3.483462392
wLpF_Qxw4d48-KR2ltTD_A,3.437967351
fe82jepc2aVgTWwLGU9kVA,3.279858706
85OLelYXgD63z_MvqHk4fw,3.493463949
cj9vuTTONQxPzcxoh_YJEA,3.280016651
pNg64SeHUq5TM8-hg_AP9A,3.034155797
_njO6Ik0Pp_gEg-WolSxfA,3.439341534
NZFt3xW1JttDoe0ca-Vd6Q,3.215537793
eTni1MY030-P-lQf1zpyXg,3.418804174
sXnt7QW2z4RbQ3cg2Q9WcQ,2.970241783
mVkleKlvkNyhiK794Numxw,3.172473087
OujJ-zcC0ne8370rJH0sPQ,3.090632364
i6Sml6X9aOn4u_W_MyRz8g,3.53885386
sDkyisGqDYaSOAwK1gY-ow,3.238927464
bNKz_3aDb-YX6l4jnslQUA,3.576861369
05I-oVoJxNXESE4TL9O0aA,3.386567813
sr0WszpJS6ClF_Nw1DZ8PQ,3.1893481
DeKd_nL_AeEJdi5RmRMmeg,3.300301161
W1nTo0_Ub5JtXWv1HSBjqQ,2.887947574
J0a0fZcOSIIJaEn2f1g5sg,3.656929886
6-NIrW8Qqu7Yfy1-7phsnQ,3.437305898
FrpZ3hmDLkwQ0nNCWNVPrQ,3.376438927
26X1cTdgOnyfKGLoRiqhmQ,3.722267952
iJ84NfZx0-34Kfskq380jQ,2.888944379
T51Qdh9oJxIWQCnOT8oNpw,2.892557492
ArJWECiwKAANRo_IQWXFUQ,3.171873757
c5b1Kwb-yUewwyOI58tP4g,3.460267957
H1zbUjrzft_68RGya6aUFg,3.253623722
VbOvUSeBCpsw6T6RFFo6lQ,3.015562047
7jJZ91A-tkOghVOrj3aE6A,3.085841064
nXiWrIshLPJyV60z9tDw2g,3.319131679
PVpNW35f5XVBQMmUBgW3gQ,3.208179334
SfmTT_BCBduQNfFCBR2gIg,3.38267797
IPbnyIae7JnNdvc6xwG-8g,3.203294334
32eGFABqGwnDxO9GqBi6tA,3.376857299
mDNPx3vfdjn_z2SpKSwTgA,3.214751595
1f_ZJMwYddsEEVOEqm6kZQ,3.153177947
62h_WgQcv88eC2ZQ7boCfQ,3.283166423
aL9pnr-IuQ0xUMnZshoMEw,3.292058493
1W9m6f8GXrtpzibXi0FrtQ,3.197160019
KEfcy2XdBNmxBg2rWuSRKg,3.079139418
hcRxdDg7DYryCxCoI8ySQA,3.1691285
P64yQ329SuZU7R2BG4JyLw,2.998096316
HZ4BsLyNfwRqtRYS9WtPxA,3.49921918
d0Q5-r0kzSzouTOfmWqMJg,3.353923397
c_xYV6m2wMViZjGASAmhCA,3.243818034
294CO-_T7zyTxZtxoXBc0w,3.52571469
fDJm1OQWJg6XyuVTcxoemg,3.491185797
FQZ0A7Ye01pnDBV2D77MmQ,3.313216603
ijXamJnJ1oVGKon_K-DYpA,3.554790243
kBGHB5p4D3y40pzI05CloQ,3.358146915
9uvTSyddM3WY1k1mg5LWGA,3.474045562
FAguJPf1VUIimBMQ23I0mA,3.312237736
7TUhzfY4gMnfjG6qwQZ9ag,3.327560093
fNdehpeJkjtPF-EXGlDhWA,3.359505623
wL2bLGtwhEFaBk1nw4hfRg,3.242253548
NUTYUNVU1xFBhe1WpV782g,3.29117266
L3Vp0LhPn1DMKtGillUvgQ,3.608348929
isxXZs7ag6f6HlusNi0VJQ,3.345785985
UKP_OP8gFAzNfBHXVSXq0Q,3.531997072
JwAhF9_F2iygO5Bb9cFJMw,3.512719822
Ckx6pgPTx42VZGLjEHCCog,3.448460425
QSigEgunwbMxJG62KjLvqg,3.831124898
Qp1Zne2OVtWr6AYQJywYHg,3.818579242
FTVkbIKHtwTK--gzN8k84Q,3.372314747
#NAME?,3.32509044
uUBBx7zH6JJYw4t7RsQRQA,2.896807467
HMKhAywN9oGwKQzXGe1V8Q,2.931435843
gqDtdsUOVDTXCnvEjmjG0A,3.545198243
vILpUbnAfPUNr3zIAYN9ng,3.471578148
6EwA03Jcw5VaPc8BNiwrpw,2.984761068
AdUtIbv3QcdaQpv_D0duQA,3.816540963
SlGmAWMubRSgU70Kswkmhw,3.271675411
y0n1XazerJISK3bhspN-og,3.348232202
n40j1OO7XKhIkO_O3Xbbew,3.224328442
N6euK1sd4ktlpp1nFdORAQ,3.537127363
9C2lhZ4qRH5H2zMjmto1ng,3.433201109
YkW51dD0Hzw1572XLzrV5w,2.956367538
1nkjJeCNUMyYETEA6HWk5A,3.353634147
Dn9cTUxni5_wem3judNwsg,3.502738641
2tqT0b-r4ozQfvDZoZVYoA,3.345522356
e5CIuLMHPz_6BIXpBkfPlg,3.134017875
bwumyE4f2TOSd1urt621xQ,3.460797305
bdhN88b3nChEFZeQ1Xb9KA,3.241165856
BbdGzqDzegqhULG5qd4WAg,3.548615446
AaDVR7FVk31G53ZKuqLKgQ,3.284942667
n8ZXK2CkTCwz0pqkuP6dbw,3.1767734
pLKFEnvKtsNd7vNsR5C0wg,3.419217973
TrozuhumDbc4yY2kib3VcQ,3.051000976
4YpDKbN5fjeduPVxE1f2Kw,3.275586947
AamA44A1VbOuxlwQDBVCdA,3.400544823
jEgPbLvz1WmErDgcyR75ew,3.261281448
-0xezDAvKicBZpVx9GU3Wg,2.860835968
zptEZZLh0iP5PnslDAUbkw,3.423948094
6gR-1KOW7uyvN3TQbWhnOw,3.470640835
zKfB-9ECYN_sxLWJrtrkeA,3.356306039
TQKzbvJI1rOvUYgcoyeQhw,3.590311322
4kpfWas8N7tgYT886b1aHQ,3.438863356
Ja3n5ZTDSchDDY0dQkSs1w,3.286026739
UcPLH7VNj8-fzFqX89q0cQ,3.208205271
9mClygXHgT32dBxwBvGLww,3.342032319
NQOTxi8C7pOSdgHcL1bT1g,3.455019305
0huNwZ4v24LoCu_MgyRFMA,3.324233426
H0T11pwH_9IkzZ-u_Wv8Aw,3.631135531
tODQE4f-2jOTKdmRBhVKtw,3.410872442
iPD8BBvea6YldQZPHzVrSQ,3.641427554
DN7uCLRRxwgPTLRwSeoZFQ,3.111108985
tmG9ZWO1p1obKq_yqbIxGg,3.601326936
pXJOafdfj8BTtXHHBimJZw,3.224931658
jRIVYQGMd49YnoK3J8arqg,3.280127311
O9ngE-QZ_qDRCrVS7LwmXg,3.648143634
ih3Wyw6nijA-zFkR8R6dPA,3.297478923
rtuBsnmrge9vxXEcCg_yww,3.2062858
Hjki9whBg22VNnvlnrrElQ,3.240946289
oHojWbrXRa5_Mwr_a2vsZA,3.503039554
B1wPqWap-W8mkAgzt2qeNA,3.178590194
eLDNfCckkr2_H8V7Yll12w,3.193843782
O05kwKOJYzYpYdYPncUwFg,3.23052163
x6RoWtbDUN27MZO5YtOj0A,3.575726205
NWfJ3CDMsmTMGLuR-81F1Q,3.119547827
7Aa-f7VTHRUZ57d9FmQglw,3.376532087
xoFAXCla3ou5D29g3-WcHA,3.485834046
g75hSvLQyLHToT_JH4fkqQ,3.172014943
Sxk72VGLIaCesotqz2tQEw,3.183496695
ft-u7hmJk2b-UPdZrL55fw,3.510028533
9iF746g6QPsEQUyuiAcEcQ,3.014067851
NcFYw0jBKldrNXkhEzJnSg,3.559422916
NUzd5xsQQZ7QAPoh-84tYg,3.554607412
NSFLB7TKJQry76Mn0exXBw,3.326520641
g1MMBVqEbeUWelGqoM2r7g,3.43411657
je4CjFnho3CGFXwcpfKpzQ,3.451557272
FRB3u9Y2boOGDjyQQo7UgA,3.33560115
scLvsWi56hAeEcEvxU0KjQ,3.331309207
qEDlDhAEb-JmXlAMaJGe3A,3.081994687
hmjKIczYsHzmsp7HNBmOSg,2.907651952
Uoj6kJFNhI9NUMd0Y9wj-A,3.275698152
l4b5g_MmMYGuiFSZy2N3zA,3.546645501
Izr_V4tK9uvu-beh8IZWow,3.209546967
NIZpsE0cy2BUaMm9G9zNOw,3.421554294
vGJBUHvUsx14VwDn1jDNgg,3.405900336
EXZUZLIqQqwl8_kd5ZOzyw,2.886306465
4r9MmXSPs7yDOWxf9mTOZA,3.68632387
mYnZ0VVJjjZAHrQYQatlrQ,3.295253089
r_66ggS14vqJm2ne_25bhg,3.782497354
uOMmrwwtEjkIGjV7WRKyUA,2.60522534
pZUArAmhQWPW3et1pVVRWA,3.307927729
Z_tT-svPyL4inI_pQ8UtLQ,3.595102927
A78A1DoDEDqYFKrGolKIvA,3.516179677
#NAME?,3.560912658
ncFvAU39sheGZWOfnSuYgg,3.35157627
#NAME?,3.222580559
_8gZ8OttyEZUXh3IfPna7A,3.518693433
zNKHOcjF-Z7emhqNhTm3-w,3.527190012
5SNSoEMZpMgg0D_vfaGL5w,3.462268055
gZGVQBjsnFp2KLDjahFCkQ,3.640681836
Tytp-V3USA64GdcEF4tk1g,3.609443369
kGV9HdKya6vBZq4Ir2sNbA,2.755690629
ALIuP6A3yC-3UzDTKynZjg,3.30156307
i397Czl5dbPwrwFYrOLI5w,3.829327623
yTBoMsRSqxZd6AlPWU5lKA,3.500691752
V9JwfAKDxqzZaH8srJsu3g,3.753764921
i5Dgy3If72V84RAch032nQ,3.618036069
sHIZjh-PE_Z8OTjYKgx_Tg,3.369881584
cuggasyiAa7ZwVyUVoP2rg,3.337149088
xWQl5VqVYIeZ5WYhGi57yA,3.096162588
b5WsI1opmIyQPoUhT6VrwA,3.367996489
yEAhJWjMQhlEHIDrRUjwBA,3.095542631
obMw77Oam0AVYWKAIPrPfA,3.337736962
vhU6rwrq3bmJE2yyc6cKVQ,3.466211528
2irId3dsHim8RCTaXQ0HXw,3.533378543
TOZD_oNNvnUBmp1i3cp3WQ,3.204449019
IyV1anBlBKNtNojvKdDoIw,3.19273117
MiiGgMdr3XwoSCwB6NYxcQ,3.064667423
IA3XGStyF-0WFHyni7597g,3.248632479
Z2JC3Yrz82kyS86zEVJG5A,3.429329967
a2hSof_aO6lX2FT54OoYgA,3.08184364
E5Rp_drzf_SwISfR7Jo6LQ,3.360059657
GmrBzyJM1_mVf_azDrLwFw,2.575512184
lEScQUAoWUKUaVkFurBV_A,3.401955468
GVFpey0rcTeKD0vHMy9brw,3.534381104
vjkHynkZW83MuMBZsp6qMg,3.569495772
WMCNEchYHsGmPLUtyRiUOA,3.590217283
9gPzhEd--Ot9EtUSs7YeJg,2.963391204
kw1rHzfrICnX2cy-nvDXAA,3.707020508
fkp8VzrZJmGg_f62MN4YKA,3.123576855
a0nZMtgeC5-rET8UrfhNWA,3.449329929
k2eoDAxKdmcJHcoALTU7fg,2.888695461
O3UN6GbHF5tmrbIO9p_7oQ,3.222350944
rYlHTig5sP7TCe4cU6l4lg,3.292590431
OSxzNR-CmLOpNCDfht223g,3.656897203
X4cv_MEOTjDlhMA2keKJCg,3.517695757
gWvJKEALzlK4M-1vISlE6g,3.622525
CSdHMbgV4Ep1A5w4qzCAtg,3.486348682
Dk0pqMcJ74GCC2Cs5Zj1kQ,3.167135337
bUBgrlDjaBNwNROVZDqAMw,4.001709605
7TL1IgRaLZqrw1nGECdTBA,3.352505583
NQW1lft8aoOGeDbLwH50UQ,3.087283469
LMmugejEot3KIKUbXTMtlA,2.955403204
tSNjKaExGXNwc-stHIea9A,3.24870129
RjmSNF_Ox9znr5OaiXOndQ,3.37713568
da2NLFn18UrbK8rsQ-uvfg,3.743166764
5vDFmfYH4qBW3DuFVL4-uw,3.420058241
UF6e5afPcpUFFgX2G0YOjw,3.07318451
a-Oqqof5Fu6HUezdSfYiEw,3.621513711
X3NWJlQLB-X1xlfkYaE9tw,3.069303221
mJdEqNXlLZo8k39RbG339g,3.533447948
X_zKsXRS29Pzdxi1rri3SQ,3.568084607
dbmAU7rsSq4JF6lqDMWrrg,3.696991643
-2txlhfTt3Sn9gVOhGTwEg,3.795391386
qWkkqVhjytB_N_qwXea_3A,3.400627024
EJ58GOWZplYJkj4TkDuSXw,3.315404556
Grl3lU54HnzOPO_pT95tyQ,3.47560223
sJB75snIZ4vFGipFOmoDyA,3.496740933
n15kZTmPh7DmSdAYk4Gf7Q,3.348468099
mvye2B5ivn5eaJTl4GCN_g,3.623462054
bYzj6ghZaBEHwgc8ooWlIg,3.718278927
8nfL0GhlRDvSM9lsfUYMXg,3.800753962
ZcvpxZcAQ5bjMZSPeGVvHQ,3.641690695
OOj08QpM0T-YgNK0FEsC8Q,3.474577728
f7rqA0KFOoo3QO3_UiOzYw,3.598727482
JRyuF7JlE9NZSdSCJvwzKg,3.554325397
IgT2vBBLOpQRRXGxWKDbgw,3.318920309
r8yr6a2fB0qRyR5JOsxhQQ,3.529058354
