business_id,name,address,state,postal_code,stars,city,categories
3YnPaS-G_i2Nd-dHEvwsXw,TGI Fridays,33 Mystic View Rd,MA,02149,2.0,EVERETT,American
hZpod3HIi7Le-CnbJK7c6w,Nene HotDogs,700 Broadway,MA,02149,3.5,EVERETT,American
4kTfzwqYQlKaJIa-O7p9lw,Jake n JOES Sports Grille - Waltham,70 Market Place Dr,MA,02451,3.0,WALTHAM,American
zd6GaAJlm3_qoe0aP88uzA,Guanachapi's Restaurant Mexican and Latin Food,273 Moody St,MA,02453,3.0,WALTHAM,American
lRQgzxa-1pvKJg9m6lkdYQ,The Local Kitchen & Drinks,"99 Third Ave, Unit 3",MA,02451,3.5,WALTHAM,American
_KlB1AhaD5BZjoIU64_8RQ,Uno Pizzeria & Grill,155 Bear Hill Rd,MA,02451,3.0,WALTHAM,American
QYy4oSeyRqsVchIFCedhYQ,Balani Restaurant,469 Moody St,MA,02453,4.5,WALTHAM,American
t4frrab1LiSBQPmFyLqmpg,Friendly's,1111 Lexington St,MA,02452,2.0,WALTHAM,American
ZmQVRn9eNt0FnLqz0VUbRQ,In a Pickle Breakfast & Lunch,655 Main St,MA,02454,4.0,WALTHAM,American
OpJDbCiYlySLcuFwJpD9lA,Shopper's Cafe,731 Moody St,MA,02453,3.5,WALTHAM,American
SWN71qKMzNu68UFI4Logiw,Victoria's Cafe,241 Crescent St,MA,02454,4.0,WALTHAM,American
kyTbL3lXBgAoUemKnSw5hQ,Red Bird,361 Moody St,MA,02453,4.0,WALTHAM,American
PsUYM5VJ4rSKCsOYyrWxbQ,City Streets Restaurant,411 Waverley Oaks Rd,MA,02452,3.5,WALTHAM,American
Jw1AFpclnJpycDEzoAQL1Q,Ruth's Chris Steak House,500 Totten Pond Rd,MA,02451,3.5,WALTHAM,American
UuslEWXZ7Xljyi2GZNrUSQ,Grassfields Food & Spirit,878 Lexington St,MA,02452,3.5,WALTHAM,American
hebOCEtNSq9TRwCsnFE9Mw,Village Bar & Grill,38 Norman St,MA,02149,3.5,EVERETT,American
10kbx9G-0nApmL1WXePLig,Winners Sports Bar & Grill,361 Ferry St,MA,02149,3.0,EVERETT,American
70cvx_EdLG8me9Tqh_HWuA,The Square Deli,421 Broadway,MA,02149,4.5,EVERETT,American
nVpdObH9RteZ2xILtZIQFw,Texas Roadhouse,31 Mystic View Rd,MA,02149,3.5,EVERETT,American
SfXAvIMn7LQnmB1g9GqObA,Laurie's 909 Catering,93 New Salem St,MA,01880,4.0,WAKEFIELD,American
0FpjpkRjGlQj8E6YTW2LEQ,Caryn's,397 Main St,MA,01880,3.0,WAKEFIELD,American
rtcrg-YHlYj-rIiuQ6No-w,Cafe Jags,33 Tuttle St,MA,01880,3.0,WAKEFIELD,American
aST2zv7wFa3TaS4TC-xdoA,Harrington's Pub,17 Water St,MA,01880,3.0,WAKEFIELD,American
nMAD8ywU1QBl_RMSM215Bg,Greg's Roast Beef & Pizza,387 Lowell St,MA,01880,2.5,WAKEFIELD,American
_M737xGJjir3wGaaIOBhAQ,California Pizza Kitchen at MarketStreet Lynnfield,"1150 Market St, Lynnfield",MA,01940,2.5,LYNNFIELD,American
3FUw4D220Rl-QwLh9HA8Ew,Yard House,"340 Market St, Bldg 300",MA,01940,3.5,LYNNFIELD,American
0y_mOFeCgUNtMqThE3vCcA,Playmakers Sports Bar & Grill,342 Moody St,MA,02453,3.0,WALTHAM,American
jnSsmoIdzS_opwLlSB-ewg,Legal C Bar,220 Market St,MA,01940,3.5,LYNNFIELD,American
i5wzpQtNZtpZk0FO7jegxw,Roxy's Grilled Cheese,1205 Market St,MA,01940,3.5,LYNNFIELD,American
nH-96kJ7X-C-8BvPeEmxYQ,The Bostonville Grille,325 Broadway,MA,01940,2.5,LYNNFIELD,American
gz8aXeMOCSjJ4k1WOjgg-g,Wahlburgers,930 Market St,MA,01940,3.5,LYNNFIELD,American
5Ar1f4nBT7F3YHoo9wWPjQ,99 Restaurants,317 Salem St,MA,01940,3.0,LYNNFIELD,American
cpPIMgWoORylTWKQzirl0Q,Mike's Roast Beef,115 Broadway,MA,02149,3.5,EVERETT,American
lczApdRYnnB3l9SMX_IFYA,Popeyes Louisiana Kitchen,1886 Revere Beach Pkwy,MA,02149,3.0,EVERETT,American
jCR2ppgBBzOo3GnVlFZltA,La Barra,361 Ferry St,MA,02149,2.0,EVERETT,American
HLjmRUkRsmfmXfm6H3NHtA,Kings Dining & Entertainment - Lynnfield,510 Market St,MA,01940,3.5,LYNNFIELD,American
PjcdEvSY4ZOnxE9vykFe9w,North Ave Diner,247 North Ave,MA,01880,3.5,WAKEFIELD,American
Dx6MYVZgh7zxVSuJizYAzw,Wilson's Diner,507 Main St,MA,02452,4.0,WALTHAM,American
l9zYl5imloMjToskYtco2Q,99 Restaurants,110 South St,MA,02453,3.0,WALTHAM,American
XYdjUQNwTQ8N8kMoL66VVA,JPizle Kitchen,536 Centre St,MA,02130,4.0,JAMAICA PLAIN,American
hXoGvO6QV2oj0j8H0LIdhg,James's Gate,5 McBride St,MA,02130,4.0,JAMAICA PLAIN,American
xu8xoEbfsaYWgayh0Wi-Bw,Zesto's Pizza & Grill,460 Centre St,MA,02130,3.5,JAMAICA PLAIN,American
3qC2B1YVyLtjPUl0BAksvw,El Embajador,3371 Washington St,MA,02130,4.0,JAMAICA PLAIN,American
9pxpBqzhJIUhBN_H4NV2TQ,Alchemist Lounge,435 S Huntington Ave,MA,02130,3.0,JAMAICA PLAIN,American
YOzva5nTtkQhyPrHErGn7Q,The Frogmore,365 Centre St,MA,02130,4.0,JAMAICA PLAIN,American
RbcsTTPWrEPNF7SZvaVQMw,Capitol Diner,431 Union St,MA,01901,4.5,LYNN,American
d2KlN18lqQ0kPKNx-p-sKQ,Porthole,98 Lynnway,MA,01902,3.0,LYNN,American
R-NBoI2X3sSh1CtfoHNaSA,Revolution Pie + Pint,23 Central Ave,MA,01901,3.5,LYNN,American
cEp8hi5IyY98f6bLHV08gg,Four Winds Pub & Grill,265 Broadway,MA,01904,3.5,LYNN,American
27o-SXqHhCfx8TCcjvNxCg,Walnut Street Coffee Cafe,157 Walnut St,MA,01905,3.5,LYNN,American
Kig4HQ3X8eF0e-yYgkuB_w,R. F. O'Sullivan's,151 Central Ave,MA,01901,3.5,LYNN,American
jY0s_NgQmRiXsEYLW4qr-A,Brick Yard Bar & Grill,163 Blossom St,MA,01902,4.5,LYNN,American
xdnJxzqZIpS9aeDtQota2Q,Mi Ranchito,435 Boston St,MA,01905,3.0,LYNN,American
4PIpw798NxEYF4S2kMyP9w,Tatiana's Restaurant & Lounge,70 Market St,MA,01901,3.0,LYNN,American
G5YGLyVXgd5xbwxZmRYhdg,Aurum Hand Pies,,MA,02130,4.0,JAMAICA PLAIN,American
w2QQiZN5tXZ5CD4XKLnu7g,Jeanie Johnston Pub & Grill,144 South St,MA,02130,3.5,JAMAICA PLAIN,American
Dz0f97D4NhME0nTOYsvlMg,Robinwood Cafe & Grille,536 Centre St,MA,02130,3.0,JAMAICA PLAIN,American
oSM8ItF9hZ0Qz7-y9ckuiQ,Galway House,710 Centre St,MA,02130,4.0,JAMAICA PLAIN,American
aeTSZOU2hwStTwteuwJkVA,Bistro781,336 Moody St,MA,02453,4.0,WALTHAM,American
zjMyoihyTl2H6euMuKtV1Q,Joco's Bar & Kitchen,450 Moody St,MA,02453,3.5,WALTHAM,American
gvdQwBeV6bOCOvTKxVmTcg,Tempo,474 Moody St,MA,02453,4.0,WALTHAM,American
9dEAO9UurtpklBT69INIvw,Craft Food Hall Project,200 5th Ave,MA,02451,4.0,WALTHAM,American
vQyXrlWr3355WPg0JULVSw,Joe Sent Me,849 Main St,MA,02451,3.5,WALTHAM,American
5m5yq67--U1XWkCWcr8wcg,Legend's Hall of Fame Grill,249 Lexington St,MA,02452,3.0,WALTHAM,American
55NGHog-Oh8QyrmLVR25HQ,In A Pickle Restaurant,265 Moody St,MA,02453,4.0,WALTHAM,American
cYWXYxvAH9u8nQbCypKYTQ,Naked Fish,455 Totten Pond Rd,MA,02451,3.5,WALTHAM,American
v7sFupOicXi-Fws8NMz7mA,Watch City Brewing Co,256 Moody St,MA,02453,3.0,WALTHAM,American
zLGrInkLcdJjg4spMFr1xg,Boston Market,1099 Lexington St,MA,02452,3.0,WALTHAM,American
_J0pNqx8XFa_l4HmBCrIkA,PlayMakers Restaurant,342 Moody St,MA,02453,4.0,WALTHAM,American
naqZtPbw62qUG3r7woqGww,The New Landing Restaurant,313 Moody St,MA,02451,3.0,WALTHAM,American
TacbXp9d2nsKLF8RlZH9sA,John Brewer's Tavern,39 Main St,MA,02453,3.5,WALTHAM,American
BQunhLBOYq7F0Iz-YWhjiA,Copper House Tavern,380 Winter St,MA,02451,3.0,WALTHAM,American
jTeDtV6JHLsDqUJKXVsD5g,The Grille At Hobbs Brook,550 Winter St,MA,02451,2.5,WALTHAM,American
V6IarqWLrOnoDeCW9fG0WA,Doyle’s Cafe,3484 Washington St,MA,02130,3.5,JAMAICA PLAIN,American
cAjz5DO1kxUvIQy0SPB9EQ,Cricket Cafe & Catering,1075 Main St,MA,02451,5.0,WALTHAM,American
qvr4L9AOU8BoFyXXffYlHA,Windy City Dogs & More,43 Washington St,MA,02061,4.5,NORWELL,American
59x994hTxdfORkMSzk73BQ,Pinehurst Tavern,786 Boston Rd,MA,01821,3.0,BILLERICA,American
x9tRSzYjHWPl_sdsVgWBnQ,Garrison's,303 Boston Rd,MA,01821,3.5,BILLERICA,American
uuExPDiOQgQ3tx34ELDOHQ,Pignone's Café,319 Main St,MA,02180,4.0,STONEHAM,American
YH7Pq6W1ip42OHVU4Ildrw,99 Restaurants,10 Main St,MA,02180,3.0,STONEHAM,American
9bn_OXkFzg1qXty-yY035g,Royal Roast Beef & Seafood,475 Main St,MA,02180,3.5,STONEHAM,American
kqUR596KRdRvRTeTZnmzVw,NOBILITY Hill Tavern,423 Main St,MA,02180,3.5,STONEHAM,American
XhFiQ9KXHCJASky8Q1B4yg,Friendly's,611 Main St,MA,02180,2.0,STONEHAM,American
ULGoHTVLp5ZgUEBoxFb4vg,Slade's Bar & Grill,958 Tremont St,MA,02120,3.5,ROXBURY,American
4R0jfKnAnmoC29oEiiBfrg,AK's Takeout & Delivery,1427 Tremont St,MA,02120,3.0,ROXBURY,American
Sazc1goJzuxaQgluXH8-gQ,Flora's Wine Bar,1284 Washington St,MA,02465,5.0,NEWTON,American
EOZnTeIMl-EiUh54cZXpgA,The Eatery,4 Hartford St,MA,02461,5.0,NEWTON,American
k-wnsAlOoi49goYak5k7SQ,Port 305,305 Victory Rd,MA,02171,3.0,QUINCY,American
MgWijlocfHfk5IrWnB2usg,Oyster Bar At Marina Bay,333 Victory Rd,MA,02171,3.5,QUINCY,American
SP9WUxcXHkigoNkH_joI1w,Nahant Golf Club@Kelley Greens Golf Course,1 Willow Rd,MA,01908,4.0,NAHANT,American
l0dKSB6sP-2D9Zd15WGZoA,Kitty's Restaurant & Lounge,123 Main St,MA,01864,2.5,NORTH READING,American
Ptv4py9S1VNwMYaFlSi0qg,The Centre Café,118 Park St,MA,01864,3.5,NORTH READING,American
TFEKIltMfZkoSewOOKVvQQ,The Hornet's Nest Sub Shop,"134 Park St, Ste 2",MA,01864,4.0,NORTH READING,American
FW8a3CNpjn3FLT7VhXgR8w,J J Grimsby,301 W Wyoming Ave,MA,02180,3.0,STONEHAM,American
0EL0KZkAsoC30Im-j1Nw7Q,T's Tavern,149 North St,MA,01864,3.0,NORTH READING,American
xKqRpBfhPrHp7tbMuZeq0g,Melissa's at 407 Main,407 Main St,MA,02180,3.5,STONEHAM,American
txo1g58KGKYYoY0UdkRwKw,Java Grind and Grill,125 Main St,MA,02180,4.5,STONEHAM,American
K5bWNbVGGXAOp3VCdA59lQ,Uno Chicago Grill,"287 Washington St, One newton Place",MA,02458,2.0,NEWTON,American
_hUUdd-gdyAlvKNwE6Eftw,Pie Bakery and Cafe,796 Beacon St,MA,02459,3.0,NEWTON,American
ZKJVjVofznYh1x2kSTyfGw,The Punk & Poet,658 E Broadway,MA,02127,3.0,BOSTON,American
vpFhFIA23yQbrbXfOxnYMg,Galley Diner,11 P St,MA,02127,4.5,BOSTON,American
iOaruakSZ5kyih4v-yLvSw,Stadium Sports Bar and Grill,232 Old Colony Ave,MA,02127,3.0,BOSTON,American
aS9F4Qyz6xKTyzKFZm_XMQ,Telegraph Hill,289 Dorchester St,MA,02127,3.5,BOSTON,American
I3ufPoWSTXAg7FeR_ME8YQ,River Street Grill,73 River St,MA,02126,3.5,MATTAPAN,American
32sk15wEZbaUF_lp97uDTQ,Invi Restaurant,765 Morton St,MA,02126,3.5,MATTAPAN,American
PcEW5uZpK18umW4S1eIn4A,Vikos Pizza & Ribs,855 River St,MA,02126,2.5,MATTAPAN,American
p9jbZ0E4723w08LWNCDSiw,Simco's,1509 Blue Hill Ave,MA,02126,3.5,MATTAPAN,American
N20PsHUPtotE4n1_BfsoTw,Friendly's,699 Hancock St,MA,02170,1.5,WOLLASTON,American
fcuoEUQXoX7F1QNlVnazGQ,99 Restaurants,13 Commonwealth Ave,MA,01742,3.0,CONCORD,American
HgV9w6HUulS2g7cDP1Vxvw,Friendly's,1021 Main St,MA,02190,2.0,WEYMOUTH,American
N2lTGN6EuQwuEdDGPOkGow,The Stones Common House & Kitchen,380 Main St,MA,02180,4.0,STONEHAM,American
pCsTpIbch_HeUf12YwpWsw,Cap't Loui,101 Main St,MA,02180,4.0,STONEHAM,American
QaVJlPkn48gDVymrqKn8DA,Local 438 Grille & Sport,125 Main St,MA,02180,3.5,STONEHAM,American
Ohhrhu1RkqfVciIVx_W5HQ,"Sports, Spirits & Steaks",178 Main St,MA,01864,3.0,NORTH READING,American
ftZ62PE5jqSx1OIIpDbh8Q,Sea Salt,126 Washington St,MA,01945,5.0,MARBLEHEAD,American
GvZWq-FiBQDkMvAeH_UnPQ,Jack Tar Restaurant,126 Washington St,MA,01945,4.0,MARBLEHEAD,American
hwXFD1HjbYPKBVAThlu8wA,T.K. O'Shea's Sports Cafe,932 Hingham St,MA,02370,3.0,ROCKLAND,American
JhQ8KVpLpESqaQajOXIrQQ,Uno Pizzeria & Grill,339 Squire Rd,MA,02151,2.5,REVERE,American
oOuyoICryXHxM2eXMkNmeQ,Mount Vernon at the Wharf,543 N Shore Rd,MA,02151,3.0,REVERE,American
byqVI3ZjaCLvtky42_3UTw,Revere Center Cafe,7B Everett St,MA,02151,3.5,REVERE,American
C1I-BBHBtM85eF7SD5xqQA,BK's Bar and Grill,264 Ocean Ave,MA,02151,3.5,REVERE,American
EGes4Zy7ubnm6B2hG_QLqQ,IHOP,105 Squire Rd,MA,02151,2.5,REVERE,American
PFht-MNSl7hff9e_dDWlpA,Renzo Pizzeria,381 Revere Beach Blvd,MA,02151,3.0,REVERE,American
8UcBp8iVGieSEo5LQOQPFA,Easy Pie,649 Squire Rd,MA,02151,3.5,REVERE,American
mpatZb1LkYL7kM20cKzjIw,Airport Diner,10 Furlong Dr,MA,02151,3.5,REVERE,American
hN3hLFnKfVWl-jkQpJvEPQ,Chatters Restaurant,565 Squire Rd,MA,02151,2.5,REVERE,American
WRv36_xwynru5AFVEyCOkw,The Marina Restaurant & Bar At the Wharf,543 N Shore Rd,MA,02151,4.0,REVERE,American
YORPRZ0JYOSyautw0XIuUQ,Dimino's Sub Sandwiches,190 Revere Beach Pkwy,MA,02151,3.5,REVERE,American
vvdbJynpgj2vrJs12QI7Qw,B.W.'s Grill,843 Broadway,MA,02151,4.5,REVERE,American
vAzn8oNS08qgD9YL-kQg0Q,Uncle Pete's Hickory Ribs,72 Squire Road,MA,02151,4.0,REVERE,American
HG3vOaEqIJ_K5f9mcOXouQ,Frank's Suffolk Diner,275 Lee Burbank Hwy,MA,02151,4.0,REVERE,American
r59FAFU8ksNz9GsGO1y9Ow,99 Restaurants,29 Accord Park,MA,02370,3.0,ROCKLAND,American
7HnkiZ9qbTXIGmb1h2TcQg,Mickey Malone's Tavern,347 N Pearl St,MA,02301,4.0,BROCKTON,American
ekH1kNKsEFS-yNhP5U433g,Prime 131 Grill,131 Boston Post Rd,MA,01778,3.5,WAYLAND,American
uuF01IctydTx3rFFWkqfVw,Mel's Commonwealth Cafe,310 Commonwealth Rd,MA,01778,3.0,WAYLAND,American
0RijVcgPGIYOfzEAWh25dg,The Little Store,9 Green St,MA,01945,4.0,MARBLEHEAD,American
BVsIaKL-8QXVjt0Z9WoFWw,Village Roast Beef & Seafood,10 Bessom St,MA,01945,4.5,MARBLEHEAD,American
mCtyctgFJ3QNwh2l86gAYg,Maddie's Sail Loft of Marblehead,15 State St,MA,01945,4.0,MARBLEHEAD,American
7ddKOMe-x6OF5bXwx4a0qw,Sweeney's Retreat,18 Atlantic Ave,MA,01945,3.5,MARBLEHEAD,American
w2jQHUE-40SMmdNfF6fDjQ,The Muffin Shop,126 Washington St,MA,01945,3.5,MARBLEHEAD,American
VNLFEsabZvBU6_fzGxlVLA,The Landing Restaurant,81 Front St,MA,01945,3.0,MARBLEHEAD,American
wLrxk4IAQJPDiARF5maACg,Three Cod Tavern,141 Pleasant St,MA,01945,3.5,MARBLEHEAD,American
twWdHyhr-5iyDHhAX2tKEA,True North Kitchen + Bar,159 Bridge St,MA,02191,4.0,WEYMOUTH,American
utV3iKyD2XZObN6J8EygvA,5 Corners Kitchen,2 School St,MA,01945,4.5,MARBLEHEAD,American
Z--eSkdCp08R8tk0GbfWHw,Driftwood,63 Front St,MA,01945,3.5,MARBLEHEAD,American
AMAzfuYijVnHJElLhaTxpQ,The Barrelman,259 Washington St,MA,01945,3.5,MARBLEHEAD,American
g1MMBVqEbeUWelGqoM2r7g,Geri's Pizza,147 Main St,MA,02322,4.0,AVON,American
dS85Gdxt6o5qkb2lrC211A,The Villa Restaurant,124 E Plain St,MA,01778,3.5,WAYLAND,American
1rQMG_J0wMjwVpUx2YyTPA,110 Grill,171 Commonwealth Rd,MA,01778,4.0,WAYLAND,American
3BIaMR5S6CJ3ZtZC4HSqOw,The Dudley Chateau,20 Crest Rd,MA,01778,4.0,WAYLAND,American
oK8faBbFPTL2wyAKZmx_Pw,Hungry Betty's,"165 Pleasant St, Village Plaza",MA,01945,3.5,MARBLEHEAD,American
tKkqvB_YPwOVW_rE-f_0wA,Vinea Restaurant,Terminal B,MA,02128,3.0,JEFFRIES POINT,American
n4XrNsqY2Oi1DB7-2hJzTw,Yard House,126 Brookline Ave,MA,02215,3.5,BOSTON,American
rOHns-OGPJgkQSbgeFsj7A,St. Alphonzo's Kitchen,87 A St,MA,02127,4.5,BOSTON,American
eoOfk5GQROQDYsxgC1J5OA,Popeyes Louisiana Kitchen,21 Brookline Ave,MA,02215,3.5,BOSTON,American
tkWC-xzuv41qNFDBBj67Pg,Next Step Soul Food Cafe,657 Washington St,MA,02124,4.5,BOSTON,American
tXiS82voSqoBACDxv1uDTw,The Smoke Shop BBQ - Seaport,343 Congress St,MA,02210,4.0,BOSTON,American
VGU8Cy97So-jQCtWLKO6bA,Loretta's Last Call,1 Lansdowne St,MA,02115,3.5,BOSTON,American
Mf5xuZE8jNTkzEfkeEkdig,Estelle's Boston,782 Tremont St,MA,02118,3.5,BOSTON,American
Lvg9n436W10vcuwDfSvAmg,Ms Clucks Deluxe,401 Park Dr,MA,02215,2.5,BOSTON,American
SjNhF8CH2g4oMHTyU5jYWQ,Southern Proper,600 Harrison Ave,MA,02118,3.5,BOSTON,American
jCA7fqR2W3Tbkq58bVSV7A,Tasty BBQ,417 Washington St,MA,02110,3.5,BOSTON,American
Ttc6KRo6N5cghsq2WQblLQ,Six Burner,130 Dartmouth St,MA,02116,3.0,BOSTON,American
FOnFjJRuCjwD5sGN9-1rCA,House of Blues Boston Restaurant & Bar,15 Lansdowne St,MA,02215,2.0,BOSTON,American
lOC7H4kqCmPb2nLa-6qtxg,Bob's Southern Bistro,604 Columbus Ave,MA,02118,4.0,BOSTON,American
GmWw_4543uotBWI21xiwrA,B3,160 Massachusetts Ave,MA,02115,4.0,BOSTON,American
JCF8S0zIu-qQ7ntJhiKkcw,M3,382 Highland Ave,MA,02144,3.5,SOMERVILLE,American
lAUA9Dr_eFliVB5JGUy3qA,Trina's Starlite Lounge,3 Beacon St,MA,02143,4.0,SOMERVILLE,American
PMnU-trprMtR9p3V_9uXLw,Southern Kin Cookhouse,500 Assembly Row,MA,02145,4.0,SOMERVILLE,American
_dT4yoCbm91hA_3YJ1aLeQ,The Hen House Wings 'n Waffles,1033 Massachusetts Ave,MA,02118,3.0,BOSTON,American
8RlpZ6QMUUytBVrlWxgw6g,Food For The Soul,651 Warren St,MA,02121,3.0,BOSTON,American
Ta0fmDvhG7SjcAjADFTntw,Savvor Restaurant and Lounge,180 Lincoln St,MA,02111,3.0,BOSTON,American
ndlF9lH5TA5Uu3uDAZMLcA,Merrill & Co.,1 Appleton St,MA,02116,3.5,BOSTON,American
ny_4jbBU3zfX9knBPBDvmg,My Diner,455 E 1st,MA,02127,4.0,BOSTON,American
FU42ltZoEwtnVhoRrrZDCA,Lincoln Kitchen,145 Lincoln Rd,MA,01773,4.0,LINCOLN,American
dIIfx-inPKy68TyrCNeoSg,Real,145 Lincoln Rd,MA,01773,4.5,LINCOLN,American
GX2_hRkeGXoElq6GVxE8ew,Waban Kitchen,1649 Beacon St,MA,02468,3.5,WABAN,American
oDoacShrKZFDO-X4NrhKUg,Rosebud American Kitchen & Bar,381 Summer St,MA,02144,4.0,SOMERVILLE,American
FZin7-oyyVdAU_zp69nBKw,Stanzy's Country Ranch,1 Main St,MA,01960,4.0,PEABODY,American
ncFvAU39sheGZWOfnSuYgg,Boston's Big Easy,624 Blue Hill Ave,MA,02121,3.5,BOSTON,American
vQNe7TD_QDpGtGbkaAqi8Q,Bacco,107 Salem St,MA,02113,3.5,BOSTON,American
7B9dJn1uWTv9QPnFcDwaXw,Sweet Cheeks Q,1381 Boylston St,MA,02215,3.5,BOSTON,American
tztlzlnaUjMnPEUmcc_ewQ,City Landing,255 State St,MA,02109,4.0,BOSTON,American
DZwndM7SUHCFAkH-TNdhrw,Maxine's On Saint James,304 Dudley St,MA,02119,3.5,BOSTON,American
tKRg7pxR2Sw7aSrHTQS5mQ,Buttermilk & Bourbon,160 Commonwealth Ave,MA,02116,4.0,BOSTON,American
4laygsy4yDp4qllErux3qw,Millie's Kitchen,61 Bayswater St,MA,02128,4.0,BOSTON,American
owAMtPd027VO5odF5XJhlQ,Friendly's,"North Gate Shopping Center, 128 Squire",MA,02151,2.0,REVERE,American
FmAIHFqUBNkCw3YBCRQLmQ,Redbones BBQ,55 Chester St,MA,02144,3.5,SOMERVILLE,American
PYDzfxSLUCCwQysbOkFSVA,State Park,1 Kendall Sq,MA,02139,4.0,CAMBRIDGE,American
OOj08QpM0T-YgNK0FEsC8Q,Bobby & Jack’s Memphis Barbecue,1777 Main St,MA,01876,3.5,TEWKSBURY,American
-PnBhBBSy-zbz0-NbJyQYg,Son's of Shephanie's,487 1/2 Washington St,MA,02062,4.0,NORWOOD,American
-luo75C1WGmnwI18_xMq5A,The Porch Southern Fare & Juke Joint,175 River's Edge Dr,MA,02155,3.5,MEDFORD,American
yu9eXmegosNR3tgQjDRoiA,Smoken' Joe's BBQ,351 Washington St,MA,02135,3.5,BRIGHTON,American
oD7ynKV1nt2hX5ch6TodKw,Wingz Xpress,563 Washington St,MA,02135,3.0,BRIGHTON,American
G61j0Q6bH3E9LPUHhhgmyA,Mrs. Jones,2255 Dorchester Ave,MA,02124,4.5,DORCHESTER,American
uw7qcpCWDfIPFLS3rvl_Mg,The Rotisserie,651 Warren St,MA,02121,3.0,DORCHESTER,American
8M9MTHDHXDNk9l4BnR1euw,My Sister's Crawfish,272 Adams St,MA,02122,3.5,DORCHESTER,American
OQcmhsFmsVxpdoyegCr-QQ,Down Home Delivery & Catering,2 Bowdoin St,MA,02124,3.5,DORCHESTER,American
5Lm_6FOcVSjTcsqIoPTHzQ,Sadie's Saloon & Eatery,5 Pine St,MA,02453,4.0,WALTHAM,American
5AoFEtk1CLmaKc4uyToS6g,Wick's,123 Pleasant St,MA,01945,2.5,MARBLEHEAD,American
4_JhsvIImVFbrUr5qN_jKw,Ferns Country Store,8 Lowell Rd,MA,01741,3.5,CARLISLE,American
cfuKL_zKLbjuGOGdPkonkg,Leggos,120 N Franklin St,MA,02343,3.0,HOLBROOK,American
UvgLg199ZnaOGzmScjfzxA,The Porch - Southern Fare,41 Tuttle St,MA,01880,4.0,WAKEFIELD,American
dw5Jcvxm1qwdjJVGVA9flw,Fat Biscuit,335 Market St,MA,01940,2.5,LYNNFIELD,American
GaQkYgPJoosyJuMqRPpr-Q,KFC,20 Everett Ave,MA,02149,2.5,EVERETT,American
JoyzllPhUy-j1QrhKr8dIA,Fill Belly's,3381 Washington St,MA,02130,4.0,JAMAICA PLAIN,American
xzbO73WYZVtIPpra7MCqWA,Tupelo,1193 Cambridge St,MA,02139,4.0,CAMBRIDGE,American
KUXFTHv0TBIeOO3T2EkCkg,The Coast Cafe,233 River St,MA,02139,4.0,CAMBRIDGE,American
DfrvJL-6H5i1nsyL6H6VGg,Hungry Mother,233 Cardinal Medeiros Ave,MA,02141,4.5,CAMBRIDGE,American
gvslXIfVWkVu12MjgdlZJg,The Smoke Shop BBQ - Kendall Square,1 Kendall Sq,MA,02139,4.0,CAMBRIDGE,American
ZPCrCl8K5slskpZ7Zz2uqg,Lily P's,"50 Binney St, Ste 1",MA,02142,4.0,CAMBRIDGE,American
0IDyC1A7ZVHOvUCuYtASCQ,Popeyes Louisiana Kitchen,710 American Legion Hwy,MA,02131,3.0,ROSLINDALE,American
isgNmzUo31eu2OR7qmjfaQ,SMASH,1201 Broadway,MA,01906,4.5,SAUGUS,American
LGCC_NYgWz9qUFyYqeS89g,Happy Crab,1137 Broadway,MA,02144,4.5,SOMERVILLE,American
jHg7ZDzcxV2mYyf7XThk9w,King Crab Juicy Seafood,180 Main St,MA,01906,3.5,SAUGUS,American
eeis3qWUtd3vRgI-Qhx_EQ,The Red Eyed Pig,1753 Ctr St,MA,02132,2.5,ROXBURY,American
MeADfZj_Pkj6faCDoUy5pg,Smokin' Betty's BBQ + Bar,94 Lafayette St,MA,01970,4.0,SALEM,American
cpZb67DN9gcnTJXTmg3e2w,City Limits Saloon,326 N Main St,MA,02368,2.5,RANDOLPH,American
CHFPfXzT5a_4I50IeYXL3w,Atlantic Kitchen,1374 N Main St,MA,02368,4.0,RANDOLPH,American
c3V_1Dakp0UspkZayn0AjQ,Cap't Loui,160 Brighton Ave,MA,02134,4.0,ALLSTON,American
b6ABmwQPFMB21S9wm_Lv4Q,Soul Fire BBQ,182 Harvard Ave,MA,02134,4.0,ALLSTON,American
qpDzEwTAYPUityT2I4BpfA,La Bodega,21 Nichols Ave,MA,02472,4.5,WATERTOWN,American
-AMIJHGeHJHuGWAB7lTe4g,99 Restaurants,672 Boston Rd,MA,01821,3.0,BILLERICA,American
Zo9ObUigNPTmd1TgO1Ev0A,Da Bomb BBQ,744 Broadway St,MA,02151,4.5,REVERE,American
vvvqkTMmLc4XNsszFYcUsw,99 Restaurants,121 Vfw Pkwy,MA,02151,3.0,REVERE,American
AHlDLrr6Qx3EPBEU1W9wUA,Sonny's Pub & Restaurant,750 Adams St,MA,02122,3.5,DORCHESTER,American
wA__asXpc5UJFtOEBWBluA,Harp & Bard,1099 Dorchester Ave,MA,02125,3.5,DORCHESTER,American
eqr5t-Py3oOhIuukz27dEA,Applebee's Grill + Bar,"11A Allstate Rd, South Bay Shopping Center, South Bay Shopping Center",MA,02125,2.5,DORCHESTER,American
FCLZur9u_GpxdPfXVSaYAQ,One Family Diner,260 Bowdoin St,MA,02122,3.5,DORCHESTER,American
